,anime_id,name,genre,type,episodes,rating,members
4069,12429,Last Exile: Ginyoku no Fam Recaps,"Action, Adventure, Sci-Fi",Special,2,6.56,4621
4070,2367,Moetan,"Comedy, Ecchi, Magic, School",TV,12,6.56,18432
4071,3810,Mori no Youki na Kobito-tachi: Belfy to Lillibit,"Adventure, Comedy, Fantasy",TV,26,6.56,561
4072,2503,Nangoku Shounen Papuwa-kun,"Adventure, Comedy, Shounen",TV,42,6.56,407
4073,3758,Panda no Daibouken,Adventure,Movie,1,6.56,300
4074,2234,Panda-Z: The Robonimation,"Action, Comedy, Kids, Mecha, Parody, Sci-Fi, Shounen",TV,30,6.56,1358
4075,10739,Panty &amp; Stocking in Sanitarybox,"Action, Comedy, Dementia, Ecchi, Parody, Supernatural",Special,1,6.56,19669
4076,21695,Pokemon XY SP: Road to Kalos,"Action, Adventure, Comedy, Fantasy, Kids",Special,1,6.56,2865
4077,29419,Pokemon XY: New Year&#039;s Eve 2014 Super Mega Special,"Action, Adventure, Comedy, Fantasy, Kids",Special,1,6.56,1358
4078,14675,Rinne no Lagrange: Kamogawa Memoria,"Action, Comedy, Mecha, Sci-Fi",Special,1,6.56,1787
4079,8287,SD Gundam Sangokuden Brave Battle Warriors,"Action, Historical, Mecha",TV,51,6.56,2388
4080,23325,Shirogane no Ishi: Argevollen,"Action, Mecha",TV,24,6.56,30770
4081,27891,Sword Art Online II: Debriefing,"Action, Adventure, Fantasy, Game",Special,1,6.56,39092
4082,4154,Time Bokan Series: Yattodetaman,"Action, Adventure, Comedy, Fantasy, Mecha",TV,52,6.56,1012
4083,3075,Tondera House no Daibouken,"Adventure, Historical, Sci-Fi",TV,52,6.56,630
4084,14283,Vividred Operation,"Action, Ecchi, Sci-Fi",TV,12,6.56,45869
4085,4991,Wakakusa Monogatari,"Historical, Slice of Life",Special,1,6.56,373
4086,19151,Walkure Romanze,"Action, Ecchi, Harem, Romance, School, Sports",TV,12,6.56,56131
4087,22249,Yodaka no Hoshi,"Adventure, Kids",Movie,1,6.56,1082
4088,5772,Akaneiro ni Somaru Saka: Hardcore,"Comedy, Ecchi, Harem, Romance",Special,1,6.55,26925
4089,6452,Akuu Daisakusen Srungle,"Action, Mecha, Sci-Fi",TV,53,6.55,518
4090,3401,Aru Tabibito no Nikki Specials,"Adventure, Fantasy",Special,3,6.55,5473
4091,6629,Asari-chan,"Comedy, Shoujo, Slice of Life",TV,54,6.55,263
4092,5070,Beast Wars Second Chou Seimeitai Transformers,"Action, Mecha, Sci-Fi",TV,43,6.55,1327
4093,348,Binzume Yousei,"Comedy, Fantasy, Magic, Slice of Life",TV,13,6.55,12852
4094,2142,Blue Dragon,"Adventure, Comedy, Fantasy, Supernatural",TV,51,6.55,22718
4095,5238,Chocolate Underground: Bokura no Chocolate Sensou,Adventure,Movie,1,6.55,1432
4096,2312,Daishizen no Majuu: Bagi,"Action, Romance, Sci-Fi",Movie,1,6.55,1479
4097,2252,Devilman,"Action, Demons, Horror, Supernatural",TV,39,6.55,5532
4098,1537,Genshi Shounen Ryuu,"Action, Adventure, Romance, Sci-Fi, Shounen",TV,22,6.55,731
4099,1574,Get Ride! AMDriver,"Adventure, Mecha, Sci-Fi, Shounen",TV,51,6.55,1061
4100,27907,Gundam Build Fighters Specials,"Comedy, Mecha",Special,3,6.55,1795
4101,13185,Juusen Battle Monsuno,"Action, Adventure",TV,52,6.55,2248
4102,3683,Kabatotto,Comedy,TV,300,6.55,240
4103,31566,Ketsuekigata-kun! 3,Comedy,TV,12,6.55,1317
4104,32274,Ketsuekigata-kun! 4,Comedy,TV,12,6.55,1119
4105,31534,Larva,Comedy,TV,26,6.57,139
4106,13757,Mashiro-iro Symphony: The Color of Lovers Picture Drama,"Drama, Harem, Romance",Special,2,6.55,4743
4107,888,Megami Kouhosei,"Action, Mecha, Military, Sci-Fi, Space",TV,12,6.55,14757
4108,23399,Minami no Shima no Dera-chan,"Comedy, Slice of Life",Movie,1,6.55,7224
4109,2740,Monkey Turn,"Drama, Sports",TV,25,6.55,586
4110,761,Naruto: Akaki Yotsuba no Clover wo Sagase,"Adventure, Comedy, Shounen",Special,1,6.55,47587
4111,19799,Robot Girls Z,"Comedy, Mecha, Parody",Special,3,6.55,12212
4112,2237,Rozen Maiden: Meitantei Kunkun - Duell Walzer,"Comedy, Mystery",Special,1,6.55,13901
4113,608,Sakura Taisen: Katsudou Shashin,"Adventure, Mecha, Sci-Fi, Shounen",Movie,1,6.55,4010
4114,1872,Saru Getchu: On Air,"Adventure, Comedy, Fantasy, Kids, Romance, Shounen",TV,26,6.55,632
4115,677,Sentimental Journey,"Drama, Romance, Shoujo",TV,12,6.55,1412
4116,3864,Souten no Ken Specials,"Action, Historical, Martial Arts, Shounen",Special,4,6.55,1122
4117,817,Tactical Roar,"Comedy, Military, Romance, Sci-Fi",TV,13,6.55,6479
4118,1458,Uchuu no Kishi Tekkaman,"Action, Adventure, Mecha, Sci-Fi, Shounen, Space",TV,26,6.55,1059
4119,1607,Venus Versus Virus,"Drama, Romance, Supernatural",TV,12,6.55,20883
4120,5935,Animation Kikou: Marco Polo no Bouken,"Adventure, Historical",TV,43,6.54,249
4121,32502,BlazBlue: Alter Memory Specials,Comedy,Special,6,6.54,952
4122,30143,Bobobo-bo Bo-bobo Recap,"Action, Comedy, Parody, Sci-Fi, Shounen",Special,1,6.54,606
4123,2915,Chikyuu ga Ugoita Hi,Drama,Movie,1,6.54,744
4124,707,Comic Party Specials,"Comedy, Drama",Special,4,6.54,2669
4125,1677,Cosmo Warrior Zero Gaiden,"Adventure, Drama, Military, Sci-Fi, Space",Special,2,6.54,1215
4126,7158,Dr. Slump Movie 09: Arale-chan N-cha!! Wakuwaku Hot no Natsuyasumi,"Comedy, Sci-Fi, Shounen",Movie,1,6.54,553
4127,336,Ginyuu Mokushiroku Meine Liebe,"Fantasy, Shoujo",TV,13,6.54,9540
4128,2071,Hana yori Dango (Movie),"Drama, Romance, Shoujo",Movie,1,6.54,4576
4129,13935,Houkago Midnighters,"Fantasy, Kids",Movie,1,6.54,847
4130,3969,Kagaku Kyuujo-tai TechnoVoyager,"Action, Adventure, Mecha, Sci-Fi, Space",TV,18,6.54,377
4131,3153,Kagaku Ninja-tai Gatchaman (Movie),"Action, Adventure, Sci-Fi, Shounen",Movie,1,6.54,694
4132,30524,Kagewani,"Horror, Mystery, Supernatural, Thriller",TV,13,6.54,19225
4133,32682,Kagewani: Shou,"Horror, Mystery, Supernatural, Thriller",TV,13,6.54,11052
4134,3274,Kinnikuman: Ooabare! Seigi Choujin,"Action, Comedy, Shounen, Sports",Movie,1,6.54,327
4135,13159,Kuromajo-san ga Tooru!!,"Comedy, Magic, School, Slice of Life",TV,60,6.54,5677
4136,2040,Mahou no Angel Sweet Mint,"Magic, Shoujo",TV,47,6.54,879
4137,13239,Mass Effect: Paragon Lost,"Action, Adventure, Sci-Fi",Movie,1,6.54,5305
4138,7981,Obake no Q-tarou (1985),"Comedy, Kids, School, Slice of Life, Supernatural",TV,510,6.54,161
4139,20931,Oneechan ga Kita,"Comedy, Slice of Life",TV,12,6.54,45457
4140,7605,Parasol Henbei,"Adventure, Comedy, Fantasy, Kids, Magic",TV,200,6.54,229
4141,12611,Sengoku Collection,"Fantasy, Parody, Samurai",TV,26,6.54,16287
4142,17345,Senran Kagura Specials,Ecchi,Special,6,6.54,8282
4143,9799,Shin-Men,"Action, Comedy, Kids",TV,13,6.54,479
4144,1816,Sonic X,"Adventure, Comedy, Kids, Mecha, Sci-Fi, Shounen",TV,78,6.54,28296
4145,4801,Suhoyojeong Michel,"Adventure, Fantasy, Kids",TV,26,6.54,376
4146,2428,Tanpen Unico: Kuroi Kumo to Shiroi Hane,"Adventure, Fantasy, Kids",Movie,1,6.54,699
4147,18063,Tiger Mask Fuku Men League Sen,"Shounen, Sports",Movie,1,6.54,253
4148,22537,Yami Shibai 2nd Season,"Dementia, Horror, Supernatural",TV,13,6.54,17379
4149,3114,Chiisana Kyojin Microman,"Action, Adventure, Comedy, Kids, Mecha, Sci-Fi, Shounen, Super Power",TV,52,6.53,411
4150,10319,Chou Dendou Robo Tetsujin 28-gou FX,"Action, Adventure, Mecha, Sci-Fi",TV,47,6.53,354
4151,17651,Genei wo Kakeru Taiyou,Magic,TV,13,6.53,33528
4152,2687,Gokuu no Daibouken,"Comedy, Fantasy",TV,39,6.53,266
4153,5131,Groizer X,"Mecha, Sci-Fi",TV,36,6.53,298
4154,7083,Hakushaku to Yousei Specials,"Adventure, Fantasy, Historical, Magic",Special,6,6.53,5142
4155,4511,Hoero! Bun Bun,"Adventure, Slice of Life",TV,39,6.53,284
4156,4800,Huckleberry Finn Monogatari,Adventure,TV,26,6.53,665
4157,1083,Human Crossing,"Drama, Slice of Life, Sports",TV,13,6.53,1739
4158,31338,Hundred,"Action, Ecchi, Harem, Mecha, Romance, School, Sci-Fi",TV,12,6.53,92396
4159,3546,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,"Comedy, Police",Special,1,6.53,323
4160,10207,Lily to Kaeru to (Otouto),"Adventure, Comedy, Supernatural",Special,1,6.53,760
4161,576,Magikano,"Comedy, Fantasy, Harem, Magic, Romance, Shounen",TV,13,6.53,22664
4162,3875,Mahoutsukai Sally 2,"Comedy, Magic, Shoujo",TV,88,6.53,720
4163,4388,Mazinger Z tai Dr. Hell,"Action, Drama, Mecha, Sci-Fi, Shounen",Movie,1,6.53,630
4164,3147,Me gumi no Daigo: Kajiba no Baka Yarou,Drama,Movie,1,6.53,490
4165,20033,Miss Monochrome: The Animation,"Comedy, Music, Slice of Life",TV,13,6.53,30403
4166,33102,Nijiiro Days: Houkago Special,"Comedy, Romance, School, Shoujo, Slice of Life",Special,1,6.54,1985
4167,3444,The Ultraman,"Action, Sci-Fi, Shounen, Space, Super Power",TV,50,6.53,737
4168,18061,Tiger Mask (Movie),"Shounen, Sports",Movie,1,6.53,243
4169,5272,Tondemo Nezumi Daikatsuyaku,Adventure,Movie,1,6.53,252
4170,30196,Tsubasa to Hotaru (2015),"Romance, School, Shoujo",Special,4,6.53,1886
4171,5917,Tsuru ni Notte: Tomoko no Bouken,Drama,Movie,1,6.53,321
4172,3691,Watashi to Watashi: Futari no Lotte,"Kids, Shoujo, Slice of Life",TV,29,6.53,364
4173,2806,Yadamon,"Adventure, Comedy, Fantasy",TV,170,6.53,373
4174,5539,Blassreiter: Navi,"Action, Sci-Fi",Special,1,6.52,2914
4175,2564,Code-E,"Comedy, Romance, School, Sci-Fi, Slice of Life",TV,12,6.52,12238
4176,1221,Demashita! Powerpuff Girls Z,"Action, Comedy, Magic, School, Sci-Fi, Shoujo, Slice of Life, Super Power",TV,52,6.52,13624
4177,2572,Fushigi no Kuni no Alice,"Adventure, Fantasy, Kids",TV,52,6.52,1594
4178,1905,Harukanaru Toki no Naka de: Hachiyou Shou Specials,"Fantasy, Historical, Magic, Romance, Shoujo, Supernatural",Special,8,6.52,1773
4179,13137,Itsuka Tenma no Kuro Usagi Special,"Comedy, Ecchi",Special,1,6.52,3251
4180,7571,Kita e.: Diamond Dust Drops Special,"Drama, Slice of Life",Special,1,6.52,804
4181,7547,Komadori Eiga: Komaneko,"Kids, Slice of Life",Movie,1,6.52,238
4182,23831,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari - Magica Quartet x Nisioisin,Comedy,Movie,4,6.52,6946
4183,5265,Mega Man,"Action, Adventure, Comedy",TV,27,6.52,3263
4184,30291,Mini Hama: Minimum Hamatora,"Comedy, Mystery, School, Shounen, Super Power",TV,8,6.53,1947
4185,2302,Mobile Suit SD Gundam Mk I,"Mecha, Parody, Sci-Fi",Special,3,6.52,2371
4186,5845,Pokemon: Pikachu no Natsumatsuri,"Action, Comedy, Fantasy, Kids",Special,1,6.52,3586
4187,3399,Rokushin Gattai GodMars,"Action, Mecha, Sci-Fi, Space",TV,64,6.52,917
4188,3755,Sekai Meisaku Douwa: Oyayubi Hime,"Fantasy, Kids",Movie,1,6.52,432
4189,14333,Tanken Driland,"Adventure, Fantasy",TV,37,6.52,4058
4190,1624,To Heart 2 Special,"Drama, Romance, School",Special,1,6.52,2599
4191,9344,Torajima no Miime,Slice of Life,Special,2,6.52,331
4192,7626,Umi no Triton (1979),"Adventure, Fantasy, Shounen",Movie,2,6.52,235
4193,6743,Utawarerumono OVA Picture Drama,"Comedy, Fantasy",Special,3,6.52,3359
4194,4099,Wolf Daddy,Fantasy,Movie,1,6.52,552
4195,1107,Youjuu Toshi,"Action, Adventure, Demons, Drama, Horror, Super Power",Movie,1,6.52,13480
4196,14693,Yurumates 3D Plus,"Comedy, Seinen, Slice of Life",TV,13,6.52,3276
4197,15219,.hack//Versus: The Thanatos Report,"Action, Game, Sci-Fi",Special,1,6.51,4474
4198,17325,Ajin Senshi,"Fantasy, Sci-Fi",Movie,1,6.51,603
4199,5848,Cinnamon the Movie,Fantasy,Movie,1,6.51,493
4200,1333,Fushigi na Koala Blinky,"Adventure, Comedy, Fantasy, Kids",TV,26,6.51,480
4201,17147,Gakkatsu! 2nd Season,"Comedy, School",TV,25,6.51,1177
4202,31561,Gangsta. Recap,"Action, Drama, Seinen",Special,1,6.51,10234
4203,28913,Hidamari Sketch x 365 Recap,"Comedy, School, Slice of Life",Special,1,6.51,424
4204,5956,High School! Kimengumi (Movie),"Action, Comedy, Parody, Romance, School, Shounen",Movie,1,6.51,270
4205,17813,Kyoto Animation: Megane-hen,Thriller,Special,1,6.51,5705
4206,2621,Natsu e no Tobira,"Drama, Romance, Shoujo, Shounen Ai",Movie,1,6.51,1975
4207,988,Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi The Animation,"Action, Comedy, Historical, Military, Samurai",TV,12,6.51,1006
4208,2099,Silent Mobius: The Motion Picture,"Adventure, Sci-Fi, Supernatural",Movie,1,6.51,2194
4209,32684,Suki na Mono wa Suki Dakara Shou ga Nai!!: Onsen ni Ikou!,"Comedy, School, Shoujo, Shounen Ai, Slice of Life",Special,1,6.51,814
4210,10342,Tetsuwan Atom: Uchuu no Yuusha,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen",Movie,1,6.51,661
4211,8553,Time Bokan Series: Time Patroltai Otasukeman,"Action, Adventure, Comedy, Sci-Fi",TV,53,6.51,341
4212,6919,X-Men,"Action, Drama, Super Power",TV,12,6.51,15653
4213,31128,Arslan Senki (TV): Dakkan no Yaiba,"Action, Adventure, Drama, Fantasy, Historical, Supernatural",Special,1,6.5,6686
4214,19973,Ashita no Joe Pilots,"Drama, Sports",Special,2,6.5,953
4215,3131,Ashita Tenki ni Naare,Sports,TV,47,6.5,297
4216,3166,Ayakashi,"Action, Fantasy, Horror, Sci-Fi",TV,12,6.5,20882
4217,5337,Bakugan Battle Brawlers: New Vestroia,"Adventure, Fantasy, Game, Shounen",TV,52,6.5,14694
4218,18669,Black Jack: Karte NG Extras,Comedy,Special,1,6.5,612
4219,21677,Captain Earth,"Action, Mecha, Romance, Sci-Fi, Space",TV,25,6.5,43137
4220,6970,Choujin Sentai Baratack,"Adventure, Mecha, Sci-Fi",TV,31,6.5,330
4221,833,Choujuushin Gravion,"Action, Comedy, Mecha, Sci-Fi, Shounen",TV,13,6.5,8364
4222,31530,Classroom☆Crisis Special,"School, Sci-Fi",Special,1,6.5,2738
4223,10528,Duel Masters Cross Shock,"Action, Adventure, Comedy, Shounen",TV,50,6.5,920
4224,21167,Escha &amp; Logy no Atelier: Tasogare no Sora no Renkinjutsushi,Fantasy,TV,12,6.5,37885
4225,1361,Final Fantasy: The Spirits Within,Sci-Fi,Movie,1,6.5,53822
4226,10262,Gag Manga Biyori: Jump Festa 2002 Special,Comedy,Special,1,6.5,513
4227,19367,Galilei Donna,"Action, Adventure, Sci-Fi",TV,11,6.5,39413
4228,30895,HaruChika: Haruta to Chika wa Seishun suru,"Mystery, Romance, School, Slice of Life",TV,12,6.5,49971
4229,28915,Hidamari Sketch x ☆☆☆ Recap,"Comedy, School, Slice of Life",Special,1,6.5,421
4230,23697,Kara no Kyoukai: Manner Movies,"Action, Comedy",Movie,7,6.49,5367
4231,20971,Kiniro no Corda: Blue♪Sky,"Harem, Music, School, Shoujo",TV,12,6.5,15742
4232,18845,Ninja Hattori-kun (2012),Comedy,TV,52,6.5,282
4233,31223,Phantasy Star Online 2 The Animation,"Action, Game, School, Sci-Fi",TV,12,6.5,32470
4234,3201,Pure-tou no Nakama-tachi,"Fantasy, Kids",TV,26,6.5,386
4235,11859,Queen&#039;s Blade: Rebellion,"Action, Adventure, Ecchi, Fantasy",TV,12,6.5,21706
4236,22361,Shichinin no Nana: Oshougatsu Da yo! 7 x 7 = 49-nin no Nana?,"Adventure, Comedy, Magic",Special,1,6.51,216
4237,1048,The SoulTaker: Tamashii-gari,"Demons, Horror, Supernatural",TV,13,6.5,15796
4238,4475,Toshi wo Totta Wani,Drama,Movie,1,6.5,1638
4239,3905,Wanpaku Ouji no Orochi Taiji,Adventure,Movie,1,6.5,704
4240,2464,Yoshinaga-san&#039;chi no Gargoyle Specials,"Adventure, Comedy, Fantasy",Special,5,6.5,867
4241,6682,11eyes,"Action, Ecchi, Super Power, Supernatural",TV,12,6.49,133971
4242,23583,Akage no Anne Specials,"Drama, Historical, Kids, Shoujo, Slice of Life",Special,2,6.49,331
4243,9166,Attack No.1: Namida no Sekai Senshuken,"Drama, Shoujo, Sports",Movie,1,6.49,248
4244,3132,Boukensha: The Man Was from Spain,"Adventure, Historical",TV,26,6.49,496
4245,17020,D.C.III: Da Capo III Special,"Drama, Music, Romance, School",Special,1,6.49,3008
4246,3202,Daisuki! Hello Kitty,"Fantasy, Kids",TV,26,6.49,1468
4247,1753,Di Gi Charat: Kuchi Kara Bazooka,Comedy,Special,1,6.49,1249
4248,2647,Dorami-chan: Mini-Dora SOS!!!,"Fantasy, Kids",Movie,1,6.49,178
4249,5088,Fabre-sensei wa Meitantei,Mystery,TV,26,6.49,298
4250,909,Geneshaft,"Adventure, Mecha, Sci-Fi, Space",TV,13,6.49,8643
4251,8450,Guskou Budori no Denki,Drama,Movie,1,6.49,628
4252,31630,"Gyakuten Saiban: Sono &quot;Shinjitsu&quot;, Igi Ari!","Comedy, Drama, Mystery, Police",TV,24,6.49,61410
4253,1193,Happy Seven: The TV Manga,"Comedy, Fantasy",TV,13,6.49,3287
4254,1884,Himesama Goyoujin,Comedy,TV,12,6.49,1623
4255,3285,Himitsu no Akko-chan,"Magic, School, Shoujo",TV,94,6.49,1085
4256,2293,Kyoushoku Soukou Guyver,"Action, Horror, Sci-Fi, Super Power",Movie,1,6.49,3185
4257,3932,Magnerobo Ga-Keen,"Action, Mecha, Sci-Fi",TV,39,6.49,416
4258,3356,Mahoutsukai Sally,"Fantasy, Magic, School, Shoujo",TV,109,6.49,1478
4259,5386,Miyamoto Musashi: Souken ni Haseru Yume,"Action, Historical, Martial Arts, Samurai",Movie,1,6.49,3721
4260,33038,Nuwa Chengzhang Riji,"Comedy, Fantasy",TV,30,6.49,3106
4261,2550,Onboro Film,"Comedy, Parody",Movie,1,6.49,1507
4262,5056,Penguin Musume♥Heart Special,"Comedy, Ecchi, School, Slice of Life",Special,1,6.49,2564
4263,21703,Pokemon XY: New Year Special,"Action, Adventure, Comedy, Fantasy, Kids",Special,1,6.49,2270
4264,24935,Recorder to Randoseru Mi☆ Special,"Comedy, School, Seinen, Slice of Life",Special,1,6.49,2752
4265,10013,Shouwa Monogatari (Movie),"Drama, Historical",Movie,1,6.49,878
4266,6251,Sketchbook: Full Color&#039;s Picture Drama,"Comedy, Slice of Life",Special,6,6.49,1487
4267,30246,Space☆Dandy 2nd Season Picture Drama,"Comedy, Sci-Fi, Space",Special,3,6.49,1150
4268,4667,B-Densetsu! Battle Bedaman Enkon,"Adventure, Comedy, Kids, Shounen",TV,51,6.48,2512
4269,4070,Black Jack: Dr. Pinoko no Mori no Bouken,Comedy,Special,1,6.48,1272
4270,13169,Buta,"Adventure, Comedy, Fantasy, Historical",Movie,1,6.48,4850
4271,69,Cluster Edge,"Action, Fantasy, Military, Sci-Fi",TV,25,6.48,6995
4272,31967,Dog Days&#039;&#039;: Gravure Talk,"Comedy, Fantasy",Special,4,6.48,748
4273,7816,Dr. Slump Movie 06: Arale-chan N-cha! Penguin Mura wa Hare Nochi Hare,"Comedy, Sci-Fi, Shounen",Movie,1,6.48,557
4274,8145,Gegege no Kitarou: Nippon Bakuretsu,"Action, Fantasy, Horror, Kids, Shounen, Supernatural",Movie,1,6.48,340
4275,21575,Ghost in the Shell: Arise - Logicoma Specials,"Mecha, Sci-Fi",Special,4,6.48,3083
4276,5600,Little El Cid no Bouken,"Adventure, Historical, Kids",TV,26,6.48,274
4277,3676,Machine Robo: Revenge of Chronos,"Action, Mecha, Sci-Fi",TV,47,6.48,632
4278,4113,Mahou no Mako-chan,"Fantasy, Magic, Romance, Shoujo",TV,48,6.48,678
4279,6277,Manga Nippon Mukashibanashi (1976),"Fantasy, Historical",TV,1471,6.48,406
4280,6130,Marie &amp; Gali,Comedy,TV,40,6.48,2373
4281,3619,Nanako SOS,"Comedy, Parody, Romance, Super Power",TV,39,6.48,587
4282,4459,Ojarumaru,"Adventure, Comedy, Fantasy",TV,Unknown,6.48,515
4283,24763,Robot Girls Z Specials,"Comedy, Mecha, Parody",Special,3,6.48,1592
4284,2153,Saint Beast: Kouin Jojishi Tenshi Tan,Fantasy,TV,13,6.48,4707
4285,15119,Senran Kagura,"Action, Comedy, Ecchi, School",TV,12,6.48,55607
4286,28603,Shakugan no Shana: Naze Nani Shana! Nandemo Shitsumonbako! Special,"Comedy, Fantasy, Supernatural",Special,3,6.48,2190
4287,16415,Sousei no Aquarion Special,"Comedy, Mecha",Special,1,6.48,1419
4288,1903,Stratos 4: Logbook,"Action, Ecchi, Sci-Fi",Special,1,6.48,1090
4289,6397,Tentou Mushi no Uta,"Drama, Slice of Life",TV,104,6.48,249
4290,2631,The☆Doraemons: Goal! Goal! Goal!!,"Comedy, Fantasy, Kids, Sci-Fi, Shounen, Sports",Movie,1,6.48,496
4291,12361,Track City,"Action, Cars",TV,26,6.48,393
4292,15607,Ai no Wakakusa Monogatari Specials,"Drama, Historical, Slice of Life",Special,2,6.47,265
4293,32023,Bubuki Buranki,"Action, Drama, Mecha, Sci-Fi",TV,12,6.47,44978
4294,8547,Dr. Slump Movie 05: Arale-chan Hoyoyo! Yume no Miyako Mechapolis,"Comedy, Sci-Fi, Shounen",Movie,1,6.47,537
4295,9121,Heroman Specials,"Action, Sci-Fi, Shounen",Special,3,6.47,1879
4296,15093,Koihime†Musou OVA Omake,"Adventure, Comedy, Fantasy",Special,1,6.47,992
4297,3880,Makyou Densetsu Acrobunch,"Mecha, Sci-Fi, Shounen",TV,24,6.47,318
4298,3884,Maze☆Bakunetsu Jikuu: Hot Springs,"Action, Comedy, Ecchi, Fantasy",Special,1,6.47,646
4299,7079,Ookamikakushi,"Action, Horror, Mystery, Supernatural",TV,12,6.47,51323
4300,20907,Ookii 1 Nensei to Chiisana 2 Nensei,Adventure,Movie,1,6.47,2830
4301,23309,Rail Wars!,"Action, Ecchi, Police",TV,12,6.47,85487
4302,5223,Robotan (1986),"Comedy, Kids",TV,33,6.47,294
4303,8373,Shin Mitsubachi Maya no Bouken,"Adventure, Comedy",TV,52,6.47,1286
4304,32993,Sore ga Seiyuu!: Petit Uchiage,"Comedy, Slice of Life",Special,1,6.47,1651
4305,27629,Tantei Kageki Milky Holmes TD,"Comedy, Mystery, Super Power",TV,12,6.47,4967
4306,3977,To Heart Omake,"Comedy, Harem, School, Slice of Life",Special,6,6.47,2007
4307,30166,Wangpai Yushi Di 0 Ji,"Comedy, Fantasy, School, Shounen, Supernatural",Special,1,6.47,465
4308,184,Xenosaga The Animation,"Action, Mecha, Sci-Fi, Shounen, Space",TV,12,6.47,13827
4309,3704,Zenryoku Usagi,"Comedy, Kids",TV,52,6.47,613
4310,8194,Akuma-kun,"Adventure, Fantasy, Horror, Magic, Supernatural",TV,42,6.46,382
4311,32670,Battle Spirits: Double Drive,"Action, Kids",TV,Unknown,6.46,515
4312,31683,Danchigai Special,"Comedy, Slice of Life",Special,1,6.46,8000
4313,7667,Dr. Slump Movie 03: Arale-chan Hoyoyo! Sekai Isshuu Dai Race,"Comedy, Sci-Fi, Shounen",Movie,1,6.46,557
4314,1314,DT Eightron,"Action, Sci-Fi, Shounen",TV,26,6.46,931
4315,3101,F-Zero: Falcon Densetsu,"Action, Adventure, Cars, Mecha, Sci-Fi, Shounen, Sports",TV,51,6.46,3863
4316,5292,Getter Robo Go,"Action, Adventure, Mecha, Military, Shounen",TV,50,6.46,696
4317,5900,Jean Valjean Monogatari,Drama,Special,1,6.46,422
4318,17785,Jungle wa Itsumo Hare nochi Guu: Eizou Tokuten - Maboroshi no Pilot Film,Comedy,Special,1,6.46,431
4319,1883,Kappa no Kaikata,Comedy,TV,26,6.46,1209
4320,9990,Midori-ko,"Dementia, Drama",Movie,1,6.46,609
4321,10802,MonHun Nikki Girigiri Airou Mura G,"Action, Comedy",TV,13,6.46,311
4322,2233,Ocha-ken: Chokotto Monogatari,"Comedy, Kids",TV,26,6.46,647
4323,10219,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!! Special,"Comedy, Ecchi, Romance",Special,1,6.46,10024
4324,6303,Perman,"Adventure, Comedy",TV,54,6.46,499
4325,610,Popotan,"Comedy, Drama, Ecchi, Supernatural",TV,12,6.46,15230
4326,3474,Push,Parody,Special,1,6.46,1272
4327,6674,Reporter Blues,"Comedy, Mystery",TV,52,6.46,315
4328,17777,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.","Comedy, Ecchi, Romance, Shounen, Supernatural",TV,12,6.46,74320
4329,16099,Sword Art Online: Sword Art Offline,Comedy,Special,9,6.46,50012
4330,3472,Tenrankai no E,Comedy,Movie,1,6.46,1065
4331,10306,Umi Monogatari: Kanon to Iku Amamikoshima,Comedy,Special,13,6.46,1087
4332,2008,Yawara! Sore Yuke Koshinuke Kids!!,"Action, Comedy, Drama, Martial Arts, Romance, Slice of Life, Sports",Movie,1,6.46,763
4333,4044,Youkai Ningen Bem,Horror,TV,26,6.46,440
4334,6075,Ai no Wakakusa Yama Monogatari,Comedy,TV,12,6.45,527
